Country,Year,<25,25-44,45-64,65+
Spain,2021,3.9,33,42.8,20.2
Portugal,2021,4.9,33.3,51.9,9.9
Malta,2021,0,40,60,0
Denmark,2021,8.7,33.2,38.6,19.6
Netherlands,2022,6.3,35.8,47.9,9.9
Norway,2022,6.9,40.5,47,5.6
Belgium,2020,4.7,44.8,39,11.6
Luxembourg,2022,25,25,50,0
Poland,2021,18.7,32.9,18.3,30.1
France,2016,4.1,48.6,31.8,15.5
Sweden,2022,7.9,44.9,34.3,12.9
Italy,2022,5.4,49.3,44.6,0.7
Czechia,2022,6.2,50,35.9,7.8
Slovenia,2022,3,56.1,34.8,6.1
Germany,2022,11.8,51,35.5,1.7
Ireland,2020,8.7,56.2,32.6,2.5
Croatia,2022,5.9,59.8,34.3,0
Finland,2022,20.4,46.8,28.8,4
Greece,2020,3.9,64.3,30.9,0.9
Estonia,2022,12.2,64.6,20.7,2.4
Cyprus,2022,0,80,20,0
Lithuania,2022,1.1,79.3,18.4,1.1
Hungary,2021,16.7,64.3,16.7,2.4
Slovakia,2021,21.4,60.7,14.3,3.6
Türkiye,2022,18.4,65.3,15.9,0.4
Bulgaria,2022,0,85,5,10
Austria,2022,26.6,58.9,14.5,0
Romania,2022,4,84,12,0
Latvia,2022,9.5,79.4,11.1,0
